<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,5,20230425,203500,164.27,164.53,164.27,164.4555,335515,0
AAPL.US,5,20230425,204000,164.46,164.48,164.1,164.13,352871,0
AAPL.US,5,20230425,204500,164.13,164.35,164.1,164.325,250197,0
AAPL.US,5,20230425,205000,164.325,164.4,164.04,164.0501,265646,0
AAPL.US,5,20230425,205500,164.05,164.1,163.995,164.0001,262969,0
AAPL.US,5,20230425,210000,164,164.2699,163.98,164.03,300223,0
AAPL.US,5,20230425,210500,164.03,164.24,164.03,164.11,340760,0
AAPL.US,5,20230425,211000,164.11,164.2,164.04,164.11,275399,0
AAPL.US,5,20230425,211500,164.12,164.3,164.1,164.275,328021,0
AAPL.US,5,20230425,212000,164.27,164.42,164.21,164.25,371435,0
AAPL.US,5,20230425,212500,164.25,164.31,164.0838,164.12,371903,0
AAPL.US,5,20230425,213000,164.12,164.2403,164.0684,164.13,405652,0
AAPL.US,5,20230425,213500,164.13,164.13,164,164.02,413095,0
AAPL.US,5,20230425,214000,164.03,164.11,163.86,163.93,521544,0
AAPL.US,5,20230425,214500,163.95,164.11,163.83,163.865,597023,0
AAPL.US,5,20230425,215000,163.86,164.24,163.73,164.115,1234052,0
AAPL.US,5,20230425,215500,164.12,164.14,163.73,163.77,8123657,0
AAPL.US,5,20230426,153000,163.055,164.11,162.8,163.58,2033721,0
AAPL.US,5,20230426,153500,163.6,163.84,163.4272,163.72,694253,0
AAPL.US,5,20230426,154000,163.73,163.75,163.25,163.42,562066,0
AAPL.US,5,20230426,154500,163.42,164.05,163.33,163.87,838965,0
AAPL.US,5,20230426,155000,163.85,164.14,163.69,163.835,652438,0
AAPL.US,5,20230426,155500,163.8248,164.1,163.79,164.0291,475110,0
AAPL.US,5,20230426,160000,164.02,164.045,163.56,163.68,467523,0
AAPL.US,5,20230426,160500,163.69,163.96,163.69,163.9028,398508,0
AAPL.US,5,20230426,161000,163.9091,164.2693,163.8758,164.01,494155,0
AAPL.US,5,20230426,161500,164.02,164.02,163.63,163.73,421502,0
AAPL.US,5,20230426,162000,163.724,163.77,163.45,163.6,469969,0
AAPL.US,5,20230426,162500,163.57,163.6,163.265,163.3106,476684,0
AAPL.US,5,20230426,163000,163.31,163.835,163.27,163.69,472601,0
AAPL.US,5,20230426,163500,163.68,163.72,163.445,163.575,296955,0
AAPL.US,5,20230426,164000,163.571,163.77,163.48,163.6599,323238,0
AAPL.US,5,20230426,164500,163.655,164.07,163.64,164.045,338442,0
AAPL.US,5,20230426,165000,164.0482,164.17,163.93,163.9701,302133,0
AAPL.US,5,20230426,165500,163.97,164.26,163.89,164.18,366439,0
AAPL.US,5,20230426,170000,164.185,164.55,164.09,164.55,531857,0
AAPL.US,5,20230426,170500,164.55,164.6399,164.39,164.57,402285,0
AAPL.US,5,20230426,171000,164.58,164.71,164.52,164.6621,312782,0
AAPL.US,5,20230426,171500,164.67,164.76,164.57,164.72,302569,0
AAPL.US,5,20230426,172000,164.74,164.885,164.68,164.7897,440149,0
AAPL.US,5,20230426,172500,164.79,164.79,164.54,164.62,369389,0
AAPL.US,5,20230426,173000,164.62,164.72,164.51,164.55,256636,0
AAPL.US,5,20230426,173500,164.55,164.62,164.4,164.61,307226,0
AAPL.US,5,20230426,174000,164.63,164.84,164.57,164.8125,287571,0
AAPL.US,5,20230426,174500,164.81,164.82,164.675,164.745,246665,0
AAPL.US,5,20230426,175000,164.7437,164.8,164.6799,164.7247,178716,0
AAPL.US,5,20230426,175500,164.72,164.94,164.72,164.86,270779,0
AAPL.US,5,20230426,180000,164.86,165.04,164.8443,164.94,425073,0
AAPL.US,5,20230426,180500,164.94,165.18,164.89,165.18,319153,0
AAPL.US,5,20230426,181000,165.175,165.28,165.0436,165.2699,346592,0
AAPL.US,5,20230426,181500,165.275,165.28,164.86,164.975,452753,0
AAPL.US,5,20230426,182000,164.98,165.12,164.94,165.105,264661,0
AAPL.US,5,20230426,182500,165.1,165.12,164.9789,165.03,190400,0
AAPL.US,5,20230426,183000,165.03,165.04,164.73,164.74,284067,0
AAPL.US,5,20230426,183500,164.735,164.735,164.522,164.54,242188,0
AAPL.US,5,20230426,184000,164.54,164.63,164.42,164.5688,205632,0
AAPL.US,5,20230426,184500,164.57,164.5716,164.35,164.36,174390,0
AAPL.US,5,20230426,185000,164.365,164.41,164.2505,164.34,206128,0
AAPL.US,5,20230426,185500,164.33,164.3499,164.1302,164.3008,200008,0
AAPL.US,5,20230426,190000,164.3071,164.53,164.2799,164.38,361733,0
AAPL.US,5,20230426,190500,164.37,164.4,164.18,164.25,206813,0
AAPL.US,5,20230426,191000,164.25,164.37,164.23,164.35,178684,0
AAPL.US,5,20230426,191500,164.35,164.36,164.1,164.1899,282714,0
AAPL.US,5,20230426,192000,164.1805,164.2,164.041,164.145,264803,0
AAPL.US,5,20230426,192500,164.14,164.18,164.0656,164.18,200433,0
AAPL.US,5,20230426,193000,164.18,164.19,163.99,164.0671,255963,0
AAPL.US,5,20230426,193500,164.06,164.07,163.88,163.93,200361,0
AAPL.US,5,20230426,194000,163.93,163.93,163.765,163.789,177019,0
AAPL.US,5,20230426,194500,163.78,163.79,163.48,163.51,364724,0
AAPL.US,5,20230426,195000,163.52,163.5293,163.4,163.46,365318,0
AAPL.US,5,20230426,195500,163.46,163.5882,163.38,163.515,339139,0
AAPL.US,5,20230426,200000,163.5181,163.5685,163.35,163.565,223723,0
AAPL.US,5,20230426,200500,163.5607,163.69,163.54,163.595,318172,0
AAPL.US,5,20230426,201000,163.595,163.66,163.5258,163.64,208251,0
AAPL.US,5,20230426,201500,163.64,163.65,163.49,163.56,154465,0
AAPL.US,5,20230426,202000,163.555,163.805,163.5,163.77,264963,0
AAPL.US,5,20230426,202500,163.775,163.87,163.73,163.76,275766,0
AAPL.US,5,20230426,203000,163.755,163.8,163.61,163.62,208179,0
AAPL.US,5,20230426,203500,163.61,163.69,163.42,163.57,290041,0
AAPL.US,5,20230426,204000,163.565,163.63,163.51,163.55,229424,0
AAPL.US,5,20230426,204500,163.56,163.69,163.495,163.595,216276,0
AAPL.US,5,20230426,205000,163.59,163.6,163.41,163.46,252323,0
AAPL.US,5,20230426,205500,163.4569,163.5,163.38,163.5,277011,0
AAPL.US,5,20230426,210000,163.51,163.52,163.32,163.33,299164,0
AAPL.US,5,20230426,210500,163.325,163.4944,163.31,163.41,266173,0
AAPL.US,5,20230426,211000,163.4,163.67,163.375,163.595,325335,0
AAPL.US,5,20230426,211500,163.585,163.59,163.4,163.4027,217970,0
AAPL.US,5,20230426,212000,163.4,163.57,163.4,163.455,250960,0
AAPL.US,5,20230426,212500,163.455,163.65,163.45,163.63,292348,0
AAPL.US,5,20230426,213000,163.64,163.695,163.361,163.4,558391,0
AAPL.US,5,20230426,213500,163.395,163.59,163.395,163.56,355209,0
AAPL.US,5,20230426,214000,163.57,163.64,163.45,163.488,456486,0
AAPL.US,5,20230426,214500,163.485,163.58,163.38,163.53,427670,0
AAPL.US,5,20230426,215000,163.54,164.13,163.3799,163.895,1209037,0
AAPL.US,5,20230426,215500,163.9,164.19,163.7,163.76,7238570,0
AAPL.US,5,20230427,153000,165.19,165.96,165.19,165.71,2054566,0
AAPL.US,5,20230427,153500,165.69,166.03,165.635,165.89,1237612,0
AAPL.US,5,20230427,154000,165.9,166.149,165.76,166.035,1163194,0
AAPL.US,5,20230427,154500,166.065,166.11,165.59,165.6301,746337,0
AAPL.US,5,20230427,155000,165.64,165.8006,165.5,165.6,789484,0
AAPL.US,5,20230427,155500,165.6,165.69,165.4,165.42,544075,0
AAPL.US,5,20230427,160000,165.435,165.71,165.35,165.65,573313,0
AAPL.US,5,20230427,160500,165.64,165.76,165.529,165.73,464762,0
AAPL.US,5,20230427,161000,165.73,165.99,165.5701,165.9701,699999,0
AAPL.US,5,20230427,161500,165.98,166.41,165.96,166.345,1148351,0
AAPL.US,5,20230427,162000,166.35,166.3799,166.02,166.1799,657471,0
AAPL.US,5,20230427,162500,166.17,166.31,166.14,166.255,412449,0
AAPL.US,5,20230427,163000,166.27,166.52,166.245,166.5159,579308,0
AAPL.US,5,20230427,163500,166.51,166.59,166.45,166.53,420348,0
AAPL.US,5,20230427,164000,166.53,166.62,166.415,166.535,453489,0
AAPL.US,5,20230427,164500,166.54,166.56,166.36,166.39,365007,0
AAPL.US,5,20230427,165000,166.39,166.58,166.295,166.55,416376,0
AAPL.US,5,20230427,165500,166.541,166.541,166.22,166.2242,350120,0
AAPL.US,5,20230427,170000,166.2225,166.31,166.12,166.2672,331943,0
AAPL.US,5,20230427,170500,166.27,166.6915,166.27,166.6915,558649,0
AAPL.US,5,20230427,171000,166.695,166.725,166.55,166.7084,512663,0
AAPL.US,5,20230427,171500,166.7,166.71,166.49,166.5,419198,0
AAPL.US,5,20230427,172000,166.51,166.74,166.47,166.725,460740,0
AAPL.US,5,20230427,172500,166.7255,166.905,166.6801,166.6899,566445,0
AAPL.US,5,20230427,173000,166.71,166.85,166.5522,166.72,552743,0
AAPL.US,5,20230427,173500,166.72,166.805,166.64,166.6688,229345,0
AAPL.US,5,20230427,174000,166.66,166.705,166.62,166.66,260419,0
AAPL.US,5,20230427,174500,166.66,166.76,166.6,166.74,266939,0
AAPL.US,5,20230427,175000,166.74,166.76,166.4,166.6347,483967,0
AAPL.US,5,20230427,175500,166.639,166.75,166.55,166.6886,272844,0
AAPL.US,5,20230427,180000,166.685,166.87,166.68,166.84,339353,0
AAPL.US,5,20230427,180500,166.83,166.89,166.79,166.845,229128,0
AAPL.US,5,20230427,181000,166.84,166.96,166.83,166.9155,371155,0
AAPL.US,5,20230427,181500,166.91,167.09,166.8806,166.94,770655,0
AAPL.US,5,20230427,182000,166.93,166.935,166.76,166.834,360463,0
AAPL.US,5,20230427,182500,166.83,166.87,166.74,166.765,252053,0
AAPL.US,5,20230427,183000,166.77,166.85,166.715,166.8101,251703,0
AAPL.US,5,20230427,183500,166.81,166.86,166.76,166.82,202090,0
AAPL.US,5,20230427,184000,166.8272,166.9299,166.765,166.9,290370,0
AAPL.US,5,20230427,184500,166.91,166.92,166.79,166.8325,245584,0
AAPL.US,5,20230427,185000,166.83,166.93,166.8,166.89,236730,0
AAPL.US,5,20230427,185500,166.89,167.02,166.85,167.01,242044,0
AAPL.US,5,20230427,190000,167.01,167.09,166.97,167.0183,344904,0
AAPL.US,5,20230427,190500,167.02,167.04,166.895,166.98,233578,0
AAPL.US,5,20230427,191000,166.975,167.15,166.97,167.125,368447,0
AAPL.US,5,20230427,191500,167.125,167.21,167.06,167.07,344357,0
AAPL.US,5,20230427,192000,167.07,167.23,167.07,167.22,252284,0
AAPL.US,5,20230427,192500,167.21,167.345,167.19,167.29,353649,0
AAPL.US,5,20230427,193000,167.29,167.42,167.29,167.38,363930,0
AAPL.US,5,20230427,193500,167.38,167.44,167.2507,167.2652,329113,0
AAPL.US,5,20230427,194000,167.2688,167.31,167.23,167.2399,207130,0
AAPL.US,5,20230427,194500,167.232,167.46,167.23,167.29,394302,0
AAPL.US,5,20230427,195000,167.29,167.445,167.25,167.445,376411,0
AAPL.US,5,20230427,195500,167.44,167.44,167.24,167.25,432658,0
AAPL.US,5,20230427,200000,167.25,167.4,167.235,167.3993,312507,0
AAPL.US,5,20230427,200500,167.395,167.435,167.19,167.22,350696,0
AAPL.US,5,20230427,201000,167.21,167.2699,167.14,167.165,317896,0
AAPL.US,5,20230427,201500,167.1669,167.335,167.14,167.335,428289,0
AAPL.US,5,20230427,202000,167.3301,167.3799,167.25,167.345,291802,0
AAPL.US,5,20230427,202500,167.35,167.49,167.33,167.45,389015,0
AAPL.US,5,20230427,203000,167.455,167.67,167.44,167.6599,541574,0
AAPL.US,5,20230427,203500,167.65,167.7291,167.49,167.665,492548,0
AAPL.US,5,20230427,204000,167.655,167.73,167.59,167.725,361716,0
AAPL.US,5,20230427,204500,167.7285,167.73,167.5469,167.56,310714,0
AAPL.US,5,20230427,205000,167.56,167.81,167.56,167.7942,406034,0
AAPL.US,5,20230427,205500,167.79,167.95,167.79,167.8701,539665,0
AAPL.US,5,20230427,210000,167.875,167.9455,167.83,167.94,361666,0
AAPL.US,5,20230427,210500,167.95,168.1,167.94,168.015,745031,0
AAPL.US,5,20230427,211000,168.013,168.075,167.94,168.055,555120,0
AAPL.US,5,20230427,211500,168.045,168.36,168.03,168.3064,929418,0
AAPL.US,5,20230427,212000,168.3,168.53,168.28,168.41,956258,0
AAPL.US,5,20230427,212500,168.41,168.43,168.26,168.285,659862,0
AAPL.US,5,20230427,213000,168.285,168.45,168.255,168.2714,901831,0
AAPL.US,5,20230427,213500,168.2701,168.4,168.22,168.375,689561,0
AAPL.US,5,20230427,214000,168.37,168.4399,168.25,168.385,901328,0
AAPL.US,5,20230427,214500,168.385,168.485,168.3001,168.39,934517,0
AAPL.US,5,20230427,215000,168.39,168.51,168.25,168.435,1793733,0
AAPL.US,5,20230427,215500,168.435,168.56,168.27,168.41,13860576,0
AAPL.US,5,20230428,153000,168.49,169.04,168.26,168.51,2050357,0
AAPL.US,5,20230428,153500,168.505,168.61,168.16,168.32,888560,0
AAPL.US,5,20230428,154000,168.3299,168.3299,167.8801,167.9824,677824,0
AAPL.US,5,20230428,154500,167.99,168.31,167.91,168.14,649463,0
AAPL.US,5,20230428,155000,168.14,168.4,168.1,168.3895,587881,0
AAPL.US,5,20230428,155500,168.3803,168.61,168.3,168.51,744156,0
AAPL.US,5,20230428,160000,168.51,168.87,168.23,168.79,754310,0
AAPL.US,5,20230428,160500,168.8,169.08,168.75,169,803248,0
AAPL.US,5,20230428,161000,168.9915,169.38,168.9691,169.3579,849873,0
AAPL.US,5,20230428,161500,169.35,169.63,169.33,169.5599,909817,0
AAPL.US,5,20230428,162000,169.56,169.7776,169.47,169.755,687091,0
AAPL.US,5,20230428,162500,169.76,169.85,169.66,169.8385,704260,0
AAPL.US,5,20230428,163000,169.83,169.85,169.51,169.7701,890339,0
AAPL.US,5,20230428,163500,169.77,169.77,169.18,169.445,780312,0
AAPL.US,5,20230428,164000,169.4417,169.49,169.18,169.2,625464,0
AAPL.US,5,20230428,164500,169.2,169.46,169.02,169.37,554350,0
AAPL.US,5,20230428,165000,169.37,169.43,169.0301,169.2405,580716,0
AAPL.US,5,20230428,165500,169.25,169.25,168.57,168.78,827137,0
AAPL.US,5,20230428,170000,168.78,168.795,168.095,168.11,804173,0
AAPL.US,5,20230428,170500,168.11,168.42,168.08,168.34,545227,0
AAPL.US,5,20230428,171000,168.34,168.34,168.03,168.1728,393408,0
AAPL.US,5,20230428,171500,168.17,168.38,168.095,168.35,373740,0
AAPL.US,5,20230428,172000,168.36,168.39,168.24,168.3058,320251,0
AAPL.US,5,20230428,172500,168.31,168.3688,168.18,168.29,248353,0
AAPL.US,5,20230428,173000,168.3,168.5789,168.295,168.5405,373861,0
AAPL.US,5,20230428,173500,168.54,168.55,168.26,168.2676,314050,0
AAPL.US,5,20230428,174000,168.265,168.56,168.2,168.56,317206,0
AAPL.US,5,20230428,174500,168.56,168.7,168.51,168.69,281645,0
AAPL.US,5,20230428,175000,168.69,168.7377,168.61,168.6183,256298,0
AAPL.US,5,20230428,175500,168.61,168.83,168.57,168.76,331115,0
AAPL.US,5,20230428,180000,168.77,168.835,168.69,168.775,227431,0
AAPL.US,5,20230428,180500,168.77,168.97,168.76,168.83,335036,0
AAPL.US,5,20230428,181000,168.83,168.9,168.7786,168.855,219528,0
AAPL.US,5,20230428,181500,168.8691,168.89,168.5094,168.51,305914,0
AAPL.US,5,20230428,182000,168.5155,168.54,168.36,168.49,373267,0
AAPL.US,5,20230428,182500,168.49,168.67,168.36,168.67,278396,0
AAPL.US,5,20230428,183000,168.662,168.76,168.53,168.565,266205,0
AAPL.US,5,20230428,183500,168.56,168.565,168.33,168.36,295701,0
AAPL.US,5,20230428,184000,168.35,168.63,168.33,168.6,290421,0
AAPL.US,5,20230428,184500,168.595,168.68,168.46,168.66,319037,0
AAPL.US,5,20230428,185000,168.67,168.73,168.6201,168.7183,282363,0
AAPL.US,5,20230428,185500,168.7162,168.85,168.71,168.8353,287469,0
AAPL.US,5,20230428,190000,168.83,168.85,168.51,168.7012,404542,0
AAPL.US,5,20230428,190500,168.7017,168.8,168.67,168.715,218377,0
AAPL.US,5,20230428,191000,168.71,168.89,168.67,168.79,307974,0
AAPL.US,5,20230428,191500,168.78,168.84,168.7201,168.78,195615,0
AAPL.US,5,20230428,192000,168.775,168.78,168.59,168.6976,368219,0
AAPL.US,5,20230428,192500,168.6955,168.82,168.64,168.76,200756,0
AAPL.US,5,20230428,193000,168.76,168.7623,168.54,168.6,269898,0
AAPL.US,5,20230428,193500,168.59,168.6279,168.25,168.4491,451443,0
AAPL.US,5,20230428,194000,168.4511,168.51,168.4,168.43,323742,0
AAPL.US,5,20230428,194500,168.42,168.43,168.23,168.3,333429,0
AAPL.US,5,20230428,195000,168.31,168.43,168.22,168.2801,318179,0
AAPL.US,5,20230428,195500,168.28,168.38,168.15,168.35,266980,0
AAPL.US,5,20230428,200000,168.345,168.52,168.32,168.445,308603,0
AAPL.US,5,20230428,200500,168.45,168.51,168.4001,168.46,195228,0
AAPL.US,5,20230428,201000,168.45,168.4599,168.24,168.3305,366038,0
AAPL.US,5,20230428,201500,168.33,168.42,168.22,168.361,355964,0
AAPL.US,5,20230428,202000,168.37,168.425,168.25,168.409,253666,0
AAPL.US,5,20230428,202500,168.405,168.42,168.25,168.295,221665,0
AAPL.US,5,20230428,203000,168.295,168.41,168.19,168.37,304003,0
AAPL.US,5,20230428,203500,168.365,168.365,168.21,168.27,243401,0
AAPL.US,5,20230428,204000,168.26,168.305,168.12,168.265,367602,0
AAPL.US,5,20230428,204500,168.26,168.3525,168.195,168.27,343765,0
AAPL.US,5,20230428,205000,168.28,168.45,168.23,168.38,335113,0
AAPL.US,5,20230428,205500,168.37,168.5917,168.34,168.5701,344076,0
AAPL.US,5,20230428,210000,168.57,168.735,168.5219,168.72,425450,0
AAPL.US,5,20230428,210500,168.7182,168.78,168.65,168.74,283865,0
AAPL.US,5,20230428,211000,168.75,168.865,168.7,168.8201,415723,0
AAPL.US,5,20230428,211500,168.82,169.03,168.7889,169.01,510388,0
AAPL.US,5,20230428,212000,169.0076,169.01,168.7669,168.8,544568,0
AAPL.US,5,20230428,212500,168.805,168.89,168.775,168.815,331777,0
AAPL.US,5,20230428,213000,168.82,168.92,168.805,168.82,363102,0
AAPL.US,5,20230428,213500,168.81,168.94,168.79,168.9301,419535,0
AAPL.US,5,20230428,214000,168.9301,169.15,168.88,169.13,661736,0
AAPL.US,5,20230428,214500,169.12,169.15,168.86,168.94,503320,0
AAPL.US,5,20230428,215000,168.94,169.52,168.92,169.3613,1016383,0
AAPL.US,5,20230428,215500,169.3649,169.71,169.34,169.68,10068383,0
AAPL.US,5,20230501,153000,169.28,169.92,169.28,169.44,1672673,0
AAPL.US,5,20230501,153500,169.439,169.5,169.03,169.47,910916,0
AAPL.US,5,20230501,154000,169.47,170,169.41,170,1238649,0
AAPL.US,5,20230501,154500,169.99,170,169.82,169.94,986562,0
AAPL.US,5,20230501,155000,169.9383,170.29,169.66,169.8299,2272767,0
AAPL.US,5,20230501,155500,169.83,169.87,169.44,169.48,628370,0
AAPL.US,5,20230501,160000,169.48,169.6,169.26,169.42,565544,0
AAPL.US,5,20230501,160500,169.43,169.5699,169.32,169.56,445214,0
AAPL.US,5,20230501,161000,169.57,169.62,169.38,169.45,328683,0
AAPL.US,5,20230501,161500,169.43,169.67,169.35,169.39,421791,0
AAPL.US,5,20230501,162000,169.38,169.43,169.07,169.17,645524,0
AAPL.US,5,20230501,162500,169.16,169.21,169.02,169.045,492947,0
AAPL.US,5,20230501,163000,169.045,169.16,168.85,168.9999,661212,0
AAPL.US,5,20230501,163500,168.9985,169,168.71,168.74,455742,0
AAPL.US,5,20230501,164000,168.735,168.86,168.64,168.83,532644,0
AAPL.US,5,20230501,164500,168.82,169.285,168.82,169.285,566990,0
AAPL.US,5,20230501,165000,169.285,169.43,169.18,169.375,443188,0
AAPL.US,5,20230501,165500,169.38,169.56,169.34,169.5199,423399,0
AAPL.US,5,20230501,170000,169.515,169.675,169.5,169.5983,501577,0
AAPL.US,5,20230501,170500,169.59,169.83,169.54,169.71,483816,0
AAPL.US,5,20230501,171000,169.72,169.73,169.32,169.365,523832,0
AAPL.US,5,20230501,171500,169.35,169.37,168.93,169.055,547134,0
AAPL.US,5,20230501,172000,169.055,169.33,169.005,169.05,398885,0
AAPL.US,5,20230501,172500,169.04,169.23,169,169.13,336248,0
AAPL.US,5,20230501,173000,169.14,169.2177,169.051,169.19,290392,0
AAPL.US,5,20230501,173500,169.18,169.39,169.15,169.2901,300650,0
AAPL.US,5,20230501,174000,169.2905,169.5699,169.2,169.55,330940,0
AAPL.US,5,20230501,174500,169.55,169.58,169.46,169.5599,285304,0
AAPL.US,5,20230501,175000,169.555,169.69,169.47,169.665,297882,0
AAPL.US,5,20230501,175500,169.67,169.69,169.57,169.65,222920,0
AAPL.US,5,20230501,180000,169.6304,169.99,169.5801,169.9058,553707,0
AAPL.US,5,20230501,180500,169.9014,170.07,169.85,170.03,551701,0
AAPL.US,5,20230501,181000,170.0222,170.19,169.958,169.99,480540,0
AAPL.US,5,20230501,181500,169.98,169.985,169.8404,169.89,349955,0
AAPL.US,5,20230501,182000,169.895,169.99,169.87,169.97,204443,0
AAPL.US,5,20230501,182500,169.971,170,169.8729,169.975,270407,0
AAPL.US,5,20230501,183000,169.985,170.25,169.985,170.175,466571,0
AAPL.US,5,20230501,183500,170.18,170.33,170.12,170.2583,398227,0
AAPL.US,5,20230501,184000,170.268,170.285,170.175,170.2389,299920,0
AAPL.US,5,20230501,184500,170.24,170.255,170.09,170.17,267288,0
AAPL.US,5,20230501,185000,170.18,170.38,170.17,170.366,345840,0
AAPL.US,5,20230501,185500,170.3699,170.42,170.28,170.35,440522,0
AAPL.US,5,20230501,190000,170.3577,170.38,170.24,170.25,328706,0
AAPL.US,5,20230501,190500,170.2401,170.355,170.2,170.215,273223,0
AAPL.US,5,20230501,191000,170.2102,170.36,170.205,170.315,232536,0
AAPL.US,5,20230501,191500,170.3117,170.45,170.165,170.205,448202,0
AAPL.US,5,20230501,192000,170.205,170.27,170.15,170.24,394603,0
AAPL.US,5,20230501,192500,170.2418,170.37,170.1,170.14,460724,0
AAPL.US,5,20230501,193000,170.13,170.25,170.0701,170.2409,397727,0
AAPL.US,5,20230501,193500,170.2412,170.255,170.0901,170.2283,232449,0
AAPL.US,5,20230501,194000,170.2202,170.41,170.18,170.19,360213,0
AAPL.US,5,20230501,194500,170.18,170.25,170.12,170.15,263350,0
AAPL.US,5,20230501,195000,170.14,170.2199,170.1,170.14,195861,0
AAPL.US,5,20230501,195500,170.14,170.1789,170.08,170.1499,197994,0
AAPL.US,5,20230501,200000,170.145,170.145,169.96,170,299262,0
AAPL.US,5,20230501,200500,169.995,170.16,169.985,170.15,345159,0
AAPL.US,5,20230501,201000,170.16,170.178,169.96,169.97,258737,0
AAPL.US,5,20230501,201500,169.9799,169.995,169.891,169.8969,283161,0
AAPL.US,5,20230501,202000,169.8999,170.0306,169.8999,169.925,223764,0
AAPL.US,5,20230501,202500,169.92,169.97,169.82,169.92,274952,0
AAPL.US,5,20230501,203000,169.9,169.96,169.38,169.4,641410,0
AAPL.US,5,20230501,203500,169.39,169.52,169.26,169.41,604897,0
AAPL.US,5,20230501,204000,169.42,169.54,169.2918,169.475,350365,0
AAPL.US,5,20230501,204500,169.47,169.4799,169.3,169.4,228733,0
AAPL.US,5,20230501,205000,169.4,169.44,169.2,169.4166,387274,0
AAPL.US,5,20230501,205500,169.415,169.61,169.36,169.5343,307858,0
AAPL.US,5,20230501,210000,169.53,169.575,169.36,169.46,239640,0
AAPL.US,5,20230501,210500,169.46,169.6288,169.46,169.5871,323099,0
AAPL.US,5,20230501,211000,169.5832,169.66,169.51,169.565,349945,0
AAPL.US,5,20230501,211500,169.57,169.59,169.455,169.585,272110,0
AAPL.US,5,20230501,212000,169.5901,169.76,169.57,169.72,426025,0
AAPL.US,5,20230501,212500,169.73,169.7591,169.66,169.691,256964,0
AAPL.US,5,20230501,213000,169.7,169.75,169.575,169.585,456307,0
AAPL.US,5,20230501,213500,169.58,169.5999,169.43,169.495,367255,0
AAPL.US,5,20230501,214000,169.5,169.62,169.44,169.465,486676,0
AAPL.US,5,20230501,214500,169.47,169.655,169.4327,169.46,530796,0
