<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,5,20230217,195000,151.29,151.39,151.1301,151.19,242695,0
AAPL.US,5,20230217,195500,151.1899,151.4387,151.11,151.4327,249324,0
AAPL.US,5,20230217,200000,151.435,151.74,151.43,151.58,470848,0
AAPL.US,5,20230217,200500,151.59,151.6298,151.46,151.465,284357,0
AAPL.US,5,20230217,201000,151.47,151.56,151.34,151.391,277381,0
AAPL.US,5,20230217,201500,151.39,151.6,151.3407,151.5084,241230,0
AAPL.US,5,20230217,202000,151.51,151.995,151.5,151.935,634920,0
AAPL.US,5,20230217,202500,151.94,151.95,151.62,151.68,418267,0
AAPL.US,5,20230217,203000,151.683,152.05,151.683,152.05,458652,0
AAPL.US,5,20230217,203500,152.045,152.23,152.01,152.191,492942,0
AAPL.US,5,20230217,204000,152.1927,152.2,151.97,151.98,348857,0
AAPL.US,5,20230217,204500,151.99,152.19,151.9001,152.16,324292,0
AAPL.US,5,20230217,205000,152.17,152.31,152.16,152.18,464284,0
AAPL.US,5,20230217,205500,152.19,152.3599,152.17,152.3501,511397,0
AAPL.US,5,20230217,210000,152.3589,152.63,152.3589,152.412,677726,0
AAPL.US,5,20230217,210500,152.42,152.55,152.13,152.39,546765,0
AAPL.US,5,20230217,211000,152.385,152.42,152.11,152.2405,433858,0
AAPL.US,5,20230217,211500,152.24,152.37,152.0786,152.2201,462705,0
AAPL.US,5,20230217,212000,152.2282,152.27,151.9505,152.072,540592,0
AAPL.US,5,20230217,212500,152.065,152.25,151.93,152.035,327214,0
AAPL.US,5,20230217,213000,152.025,152.32,151.965,152.28,434574,0
AAPL.US,5,20230217,213500,152.285,152.49,152.1,152.17,615715,0
AAPL.US,5,20230217,214000,152.17,152.29,152.06,152.175,478188,0
AAPL.US,5,20230217,214500,152.175,152.38,152.08,152.14,695785,0
AAPL.US,5,20230217,215000,152.15,152.44,152.14,152.205,929845,0
AAPL.US,5,20230217,215500,152.21,152.55,152.21,152.55,7308680,0
AAPL.US,5,20230221,153000,150.2,150.75,150.08,150.41,1924239,0
AAPL.US,5,20230221,153500,150.405,150.73,150.25,150.53,1207496,0
AAPL.US,5,20230221,154000,150.53,151.14,150.515,151.11,938605,0
AAPL.US,5,20230221,154500,151.1,151.3,150.6,150.72,1141193,0
AAPL.US,5,20230221,155000,150.73,150.83,150.38,150.76,611911,0
AAPL.US,5,20230221,155500,150.755,150.9093,150.2,150.36,820239,0
AAPL.US,5,20230221,160000,150.36,150.61,150.14,150.34,798401,0
AAPL.US,5,20230221,160500,150.35,150.35,150.09,150.17,703148,0
AAPL.US,5,20230221,161000,150.16,150.2204,149.76,149.95,1176011,0
AAPL.US,5,20230221,161500,149.95,150.1,149.74,149.93,773830,0
AAPL.US,5,20230221,162000,149.94,149.99,149.7,149.8,549075,0
AAPL.US,5,20230221,162500,149.795,149.8279,149.65,149.6908,505993,0
AAPL.US,5,20230221,163000,149.69,149.98,149.62,149.84,587907,0
AAPL.US,5,20230221,163500,149.835,149.96,149.6,149.82,470358,0
AAPL.US,5,20230221,164000,149.83,150.3,149.8,150.05,619117,0
AAPL.US,5,20230221,164500,150.04,150.2,149.75,149.8001,453021,0
AAPL.US,5,20230221,165000,149.806,149.98,149.76,149.87,370553,0
AAPL.US,5,20230221,165500,149.88,150.07,149.8401,149.9115,366567,0
AAPL.US,5,20230221,170000,149.93,150.06,149.8601,149.9,343370,0
AAPL.US,5,20230221,170500,149.89,149.89,149.53,149.545,519136,0
AAPL.US,5,20230221,171000,149.5499,149.7899,149.51,149.7806,356758,0
AAPL.US,5,20230221,171500,149.785,149.845,149.57,149.58,345446,0
AAPL.US,5,20230221,172000,149.581,149.68,149.47,149.51,489552,0
AAPL.US,5,20230221,172500,149.51,149.628,149.42,149.51,339980,0
AAPL.US,5,20230221,173000,149.505,149.62,149.36,149.45,306570,0
AAPL.US,5,20230221,173500,149.445,149.66,149.445,149.5027,356425,0
AAPL.US,5,20230221,174000,149.5,149.84,149.45,149.805,372904,0
AAPL.US,5,20230221,174500,149.805,149.94,149.77,149.86,345541,0
AAPL.US,5,20230221,175000,149.8588,149.86,149.57,149.64,299666,0
AAPL.US,5,20230221,175500,149.63,149.845,149.52,149.8001,345819,0
AAPL.US,5,20230221,180000,149.8,149.93,149.74,149.89,408448,0
AAPL.US,5,20230221,180500,149.88,149.99,149.75,149.795,317792,0
AAPL.US,5,20230221,181000,149.794,149.8499,149.65,149.76,370200,0
AAPL.US,5,20230221,181500,149.7699,149.81,149.66,149.77,238752,0
AAPL.US,5,20230221,182000,149.775,149.8801,149.71,149.79,283703,0
AAPL.US,5,20230221,182500,149.8,149.81,149.62,149.6825,325910,0
AAPL.US,5,20230221,183000,149.69,149.97,149.66,149.96,245724,0
AAPL.US,5,20230221,183500,149.952,150.065,149.86,149.97,316339,0
AAPL.US,5,20230221,184000,149.9704,150.08,149.92,149.95,271153,0
AAPL.US,5,20230221,184500,149.9497,150.04,149.86,150.01,275209,0
AAPL.US,5,20230221,185000,150.0001,150.15,149.98,150.08,232129,0
AAPL.US,5,20230221,185500,150.08,150.09,149.95,150.02,265544,0
AAPL.US,5,20230221,190000,150.01,150.0334,149.93,150,194139,0
AAPL.US,5,20230221,190500,149.995,150.02,149.82,149.8397,236441,0
AAPL.US,5,20230221,191000,149.8316,149.84,149.66,149.69,306988,0
AAPL.US,5,20230221,191500,149.68,149.79,149.62,149.7,231764,0
AAPL.US,5,20230221,192000,149.7001,149.78,149.62,149.62,211609,0
AAPL.US,5,20230221,192500,149.63,149.64,149.31,149.46,720501,0
AAPL.US,5,20230221,193000,149.47,149.48,149.325,149.37,270445,0
AAPL.US,5,20230221,193500,149.37,149.455,149.351,149.4,252738,0
AAPL.US,5,20230221,194000,149.39,149.56,149.35,149.53,261048,0
AAPL.US,5,20230221,194500,149.54,149.67,149.44,149.4401,257602,0
AAPL.US,5,20230221,195000,149.4401,149.45,149.29,149.3772,283376,0
AAPL.US,5,20230221,195500,149.37,149.41,149.31,149.4039,215892,0
AAPL.US,5,20230221,200000,149.41,149.41,149.2,149.2801,335159,0
AAPL.US,5,20230221,200500,149.28,149.37,149.23,149.2701,214579,0
AAPL.US,5,20230221,201000,149.29,149.3,149.14,149.24,336822,0
AAPL.US,5,20230221,201500,149.25,149.28,149.025,149.0363,298966,0
AAPL.US,5,20230221,202000,149.03,149.04,148.92,148.975,612966,0
AAPL.US,5,20230221,202500,148.975,149.115,148.86,148.885,424290,0
AAPL.US,5,20230221,203000,148.885,149.18,148.86,149.03,404262,0
AAPL.US,5,20230221,203500,149.04,149.07,148.81,148.94,313902,0
AAPL.US,5,20230221,204000,148.94,149,148.68,148.975,539859,0
AAPL.US,5,20230221,204500,148.9716,149.03,148.837,148.95,293260,0
AAPL.US,5,20230221,205000,148.94,148.94,148.7701,148.8115,228209,0
AAPL.US,5,20230221,205500,148.815,148.87,148.565,148.67,430560,0
AAPL.US,5,20230221,210000,148.675,148.93,148.57,148.93,300511,0
AAPL.US,5,20230221,210500,148.93,148.94,148.63,148.69,399888,0
AAPL.US,5,20230221,211000,148.695,148.74,148.5,148.51,380704,0
AAPL.US,5,20230221,211500,148.52,148.58,148.405,148.47,425204,0
AAPL.US,5,20230221,212000,148.4739,148.69,148.41,148.655,426091,0
AAPL.US,5,20230221,212500,148.655,148.67,148.515,148.59,369394,0
AAPL.US,5,20230221,213000,148.59,148.83,148.575,148.734,567262,0
AAPL.US,5,20230221,213500,148.735,148.738,148.445,148.545,467041,0
AAPL.US,5,20230221,214000,148.55,148.66,148.46,148.64,490198,0
AAPL.US,5,20230221,214500,148.64,148.86,148.625,148.815,611281,0
AAPL.US,5,20230221,215000,148.83,148.94,148.55,148.71,1082924,0
AAPL.US,5,20230221,215500,148.72,148.83,148.41,148.49,10736262,0
AAPL.US,5,20230222,153000,148.87,149.5,148.66,148.815,1780243,0
AAPL.US,5,20230222,153500,148.815,148.815,148.235,148.4014,1087356,0
AAPL.US,5,20230222,154000,148.4099,148.5583,148.14,148.23,835038,0
AAPL.US,5,20230222,154500,148.26,148.68,148.15,148.495,1113511,0
AAPL.US,5,20230222,155000,148.495,148.54,147.97,148.23,988278,0
AAPL.US,5,20230222,155500,148.22,148.25,147.86,147.94,621678,0
AAPL.US,5,20230222,160000,147.91,148.0147,147.59,147.88,853778,0
AAPL.US,5,20230222,160500,147.88,148.21,147.86,147.91,571502,0
AAPL.US,5,20230222,161000,147.8955,147.91,147.35,147.48,737246,0
AAPL.US,5,20230222,161500,147.49,147.53,147.18,147.28,674897,0
AAPL.US,5,20230222,162000,147.2826,147.8669,147.2826,147.8,501124,0
AAPL.US,5,20230222,162500,147.8,147.98,147.49,147.49,521674,0
AAPL.US,5,20230222,163000,147.48,147.54,147.16,147.3,601238,0
AAPL.US,5,20230222,163500,147.305,147.735,147.3017,147.5612,393347,0
AAPL.US,5,20230222,164000,147.577,147.84,147.577,147.84,365065,0
AAPL.US,5,20230222,164500,147.84,148.0198,147.79,147.8519,395275,0
AAPL.US,5,20230222,165000,147.86,148.17,147.78,148.0935,337858,0
AAPL.US,5,20230222,165500,148.0984,148.4,148.08,148.1401,479316,0
AAPL.US,5,20230222,170000,148.15,148.28,148.07,148.0899,322440,0
AAPL.US,5,20230222,170500,148.08,148.23,147.96,148.11,260264,0
AAPL.US,5,20230222,171000,148.12,148.14,147.845,147.91,243337,0
AAPL.US,5,20230222,171500,147.92,147.92,147.7,147.7698,255406,0
AAPL.US,5,20230222,172000,147.79,148.12,147.79,148.0301,340519,0
AAPL.US,5,20230222,172500,148.04,148.0599,147.77,147.8501,294027,0
AAPL.US,5,20230222,173000,147.86,148.2399,147.81,148.2,309038,0
AAPL.US,5,20230222,173500,148.2215,148.32,147.81,147.84,341011,0
AAPL.US,5,20230222,174000,147.85,148.1199,147.76,148.1049,274424,0
AAPL.US,5,20230222,174500,148.105,148.15,147.69,147.7083,277149,0
AAPL.US,5,20230222,175000,147.7064,147.96,147.694,147.79,254516,0
AAPL.US,5,20230222,175500,147.8,148.11,147.76,148.064,203788,0
AAPL.US,5,20230222,180000,148.08,148.08,147.862,147.96,170743,0
AAPL.US,5,20230222,180500,147.9655,148.2,147.9655,148.08,193910,0
AAPL.US,5,20230222,181000,148.07,148.0801,147.84,147.9,207459,0
AAPL.US,5,20230222,181500,147.9099,148.32,147.9099,148.3101,325313,0
AAPL.US,5,20230222,182000,148.32,148.34,148.19,148.2578,275829,0
AAPL.US,5,20230222,182500,148.28,148.34,148.11,148.1101,199176,0
AAPL.US,5,20230222,183000,148.1222,148.48,148.1222,148.3501,298820,0
AAPL.US,5,20230222,183500,148.3693,148.83,148.33,148.82,816721,0
AAPL.US,5,20230222,184000,148.828,149.05,148.75,149,700679,0
AAPL.US,5,20230222,184500,149.01,149.11,148.82,148.9301,650730,0
AAPL.US,5,20230222,185000,148.933,149.01,148.81,148.9694,351863,0
AAPL.US,5,20230222,185500,148.96,148.99,148.87,148.93,242096,0
AAPL.US,5,20230222,190000,148.925,149.04,148.7645,148.8911,421638,0
AAPL.US,5,20230222,190500,148.9,149.31,148.9,149.27,428646,0
AAPL.US,5,20230222,191000,149.28,149.32,149.01,149.11,384872,0
AAPL.US,5,20230222,191500,149.12,149.17,149.05,149.115,207553,0
AAPL.US,5,20230222,192000,149.115,149.2,149.04,149.1627,216556,0
AAPL.US,5,20230222,192500,149.16,149.43,149.14,149.375,364981,0
AAPL.US,5,20230222,193000,149.38,149.4134,149.02,149.1101,320662,0
AAPL.US,5,20230222,193500,149.1187,149.14,148.93,149.1395,286062,0
AAPL.US,5,20230222,194000,149.14,149.3,149.14,149.29,198964,0
AAPL.US,5,20230222,194500,149.2901,149.32,149.08,149.2563,262636,0
AAPL.US,5,20230222,195000,149.25,149.26,148.9501,149.02,230105,0
AAPL.US,5,20230222,195500,149.03,149.28,149.02,149.1699,278277,0
AAPL.US,5,20230222,200000,149.17,149.5,148.57,149.41,951419,0
AAPL.US,5,20230222,200500,149.42,149.95,149.15,149.59,897759,0
AAPL.US,5,20230222,201000,149.59,149.79,148.895,149.16,697631,0
AAPL.US,5,20230222,201500,149.16,149.36,148.72,149.32,540930,0
AAPL.US,5,20230222,202000,149.33,149.53,148.97,149.06,450330,0
AAPL.US,5,20230222,202500,149.08,149.19,148.9,148.96,390064,0
AAPL.US,5,20230222,203000,148.96,148.97,148.51,148.68,500995,0
AAPL.US,5,20230222,203500,148.69,149.01,148.63,148.74,408386,0
AAPL.US,5,20230222,204000,148.74,148.8397,148.45,148.78,520566,0
AAPL.US,5,20230222,204500,148.78,149.08,148.52,149.0459,380906,0
AAPL.US,5,20230222,205000,149.04,149.09,148.63,148.66,542600,0
AAPL.US,5,20230222,205500,148.6401,148.6401,148.26,148.37,426192,0
AAPL.US,5,20230222,210000,148.37,148.51,148.21,148.3458,461972,0
AAPL.US,5,20230222,210500,148.35,148.525,148.28,148.5182,491714,0
AAPL.US,5,20230222,211000,148.51,148.68,148.37,148.445,434818,0
AAPL.US,5,20230222,211500,148.441,148.7333,148.37,148.52,387313,0
AAPL.US,5,20230222,212000,148.5199,148.7699,148.36,148.71,348173,0
AAPL.US,5,20230222,212500,148.7,148.81,148.3882,148.3893,385465,0
AAPL.US,5,20230222,213000,148.38,148.58,148.27,148.55,385787,0
AAPL.US,5,20230222,213500,148.54,148.65,148.276,148.34,418834,0
AAPL.US,5,20230222,214000,148.35,148.63,148.29,148.395,503193,0
AAPL.US,5,20230222,214500,148.4,148.63,148.26,148.5,521515,0
AAPL.US,5,20230222,215000,148.51,148.65,148.185,148.505,731043,0
AAPL.US,5,20230222,215500,148.505,149.01,148.335,148.91,7727780,0
AAPL.US,5,20230223,153000,150.09,150.34,149.64,149.69,1529614,0
AAPL.US,5,20230223,153500,149.69,149.78,149.366,149.455,743761,0
AAPL.US,5,20230223,154000,149.4597,149.7354,149.37,149.73,772586,0
AAPL.US,5,20230223,154500,149.73,150.07,149.48,149.98,1032465,0
AAPL.US,5,20230223,155000,149.99,150.07,149.7,149.9,726335,0
AAPL.US,5,20230223,155500,149.91,149.95,149.52,149.58,615656,0
AAPL.US,5,20230223,160000,149.58,149.79,149.27,149.3,608117,0
AAPL.US,5,20230223,160500,149.29,149.3499,148.9,149.12,766969,0
AAPL.US,5,20230223,161000,149.13,149.14,148.77,149,715203,0
AAPL.US,5,20230223,161500,149.005,149.0239,148.815,148.8699,488589,0
AAPL.US,5,20230223,162000,148.88,149.02,148.75,148.95,522035,0
AAPL.US,5,20230223,162500,148.945,149.04,148.7201,148.8499,491984,0
AAPL.US,5,20230223,163000,148.835,148.9499,148.38,148.91,687471,0
AAPL.US,5,20230223,163500,148.9099,149.0399,148.809,148.86,527289,0
AAPL.US,5,20230223,164000,148.84,148.84,148.4,148.4,438644,0
AAPL.US,5,20230223,164500,148.4,148.43,147.73,147.7699,801363,0
AAPL.US,5,20230223,165000,147.76,147.94,147.6701,147.898,604629,0
AAPL.US,5,20230223,165500,147.89,148.08,147.76,147.98,481796,0
AAPL.US,5,20230223,170000,147.97,148.25,147.92,148.13,440508,0
AAPL.US,5,20230223,170500,148.13,148.16,147.71,147.81,609296,0
AAPL.US,5,20230223,171000,147.82,148.13,147.82,148.085,292636,0
AAPL.US,5,20230223,171500,148.1,148.16,147.8607,147.87,351026,0
AAPL.US,5,20230223,172000,147.87,147.919,147.7345,147.7799,402802,0
AAPL.US,5,20230223,172500,147.785,147.885,147.65,147.81,429569,0
AAPL.US,5,20230223,173000,147.82,147.95,147.74,147.94,316789,0
AAPL.US,5,20230223,173500,147.95,147.99,147.73,147.795,356647,0
AAPL.US,5,20230223,174000,147.78,147.8116,147.49,147.53,616188,0
AAPL.US,5,20230223,174500,147.52,147.72,147.5,147.585,353623,0
AAPL.US,5,20230223,175000,147.5705,147.81,147.47,147.7,476645,0
AAPL.US,5,20230223,175500,147.695,147.815,147.49,147.52,364704,0
AAPL.US,5,20230223,180000,147.53,147.57,147.24,147.3592,497713,0
AAPL.US,5,20230223,180500,147.3699,147.51,147.31,147.43,251434,0
AAPL.US,5,20230223,181000,147.43,147.51,147.33,147.4582,301670,0
AAPL.US,5,20230223,181500,147.455,147.67,147.43,147.47,287196,0
AAPL.US,5,20230223,182000,147.46,147.68,147.3933,147.6401,293068,0
AAPL.US,5,20230223,182500,147.645,147.6801,147.44,147.4666,265404,0
AAPL.US,5,20230223,183000,147.46,147.74,147.43,147.6968,261611,0
AAPL.US,5,20230223,183500,147.69,147.82,147.58,147.6,263985,0
AAPL.US,5,20230223,184000,147.595,147.7201,147.43,147.7,337738,0
AAPL.US,5,20230223,184500,147.69,147.74,147.53,147.585,192633,0
AAPL.US,5,20230223,185000,147.585,147.705,147.54,147.5626,185103,0
AAPL.US,5,20230223,185500,147.57,147.78,147.5,147.73,235475,0
AAPL.US,5,20230223,190000,147.74,147.91,147.43,147.702,421045,0
AAPL.US,5,20230223,190500,147.7212,147.81,147.59,147.67,221789,0
AAPL.US,5,20230223,191000,147.67,147.73,147.579,147.62,164458,0
AAPL.US,5,20230223,191500,147.61,147.83,147.53,147.8101,212415,0
AAPL.US,5,20230223,192000,147.81,147.82,147.62,147.67,208337,0
AAPL.US,5,20230223,192500,147.67,147.835,147.6,147.793,202100,0
AAPL.US,5,20230223,193000,147.8,147.81,147.65,147.73,199499,0
AAPL.US,5,20230223,193500,147.725,147.84,147.655,147.825,239824,0
AAPL.US,5,20230223,194000,147.825,148.13,147.8084,147.9742,380843,0
AAPL.US,5,20230223,194500,147.97,148.36,147.92,148.3325,382125,0
AAPL.US,5,20230223,195000,148.34,148.4,148.165,148.165,320169,0
AAPL.US,5,20230223,195500,148.18,148.28,148.015,148.1986,290914,0
AAPL.US,5,20230223,200000,148.19,148.26,148.05,148.1966,208902,0
AAPL.US,5,20230223,200500,148.2,148.42,148.19,148.35,205146,0
AAPL.US,5,20230223,201000,148.36,148.63,148.29,148.58,379001,0
AAPL.US,5,20230223,201500,148.59,149.17,148.59,149.1,843702,0
AAPL.US,5,20230223,202000,149.11,149.247,149,149.12,391549,0
AAPL.US,5,20230223,202500,149.13,149.28,149.08,149.2,390923,0
AAPL.US,5,20230223,203000,149.22,149.66,149.22,149.555,661316,0
AAPL.US,5,20230223,203500,149.555,149.65,149.45,149.49,424603,0
AAPL.US,5,20230223,204000,149.4845,149.56,149.31,149.42,264401,0
AAPL.US,5,20230223,204500,149.42,149.51,149.22,149.3,348751,0
AAPL.US,5,20230223,205000,149.305,149.36,149.125,149.29,256193,0
AAPL.US,5,20230223,205500,149.29,149.31,149.105,149.25,275948,0
AAPL.US,5,20230223,210000,149.24,149.55,149.24,149.54,359294,0
AAPL.US,5,20230223,210500,149.54,149.63,149.3,149.35,400657,0
AAPL.US,5,20230223,211000,149.37,149.706,149.31,149.6899,373657,0
AAPL.US,5,20230223,211500,149.69,149.76,149.54,149.56,425234,0
AAPL.US,5,20230223,212000,149.56,149.72,149.48,149.6671,336550,0
AAPL.US,5,20230223,212500,149.662,149.86,149.565,149.795,374031,0
AAPL.US,5,20230223,213000,149.795,149.93,149.726,149.8376,503246,0
AAPL.US,5,20230223,213500,149.83,149.86,149.71,149.75,392156,0
AAPL.US,5,20230223,214000,149.758,149.8199,149.6348,149.785,489241,0
AAPL.US,5,20230223,214500,149.78,149.79,149.55,149.665,527454,0
AAPL.US,5,20230223,215000,149.665,149.8,149.41,149.4692,766708,0
AAPL.US,5,20230223,215500,149.48,149.61,149.33,149.4,6095119,0
AAPL.US,5,20230224,153000,147.11,147.19,146.63,146.94,1657922,0
AAPL.US,5,20230224,153500,146.96,147.1232,146.75,147.05,921556,0
AAPL.US,5,20230224,154000,147.06,147.16,146.65,146.6899,1096921,0
AAPL.US,5,20230224,154500,146.68,146.68,146.27,146.42,978050,0
AAPL.US,5,20230224,155000,146.43,146.44,146.18,146.3,750548,0
AAPL.US,5,20230224,155500,146.32,146.57,146.12,146.41,875322,0
AAPL.US,5,20230224,160000,146.4,146.77,146.25,146.56,1131896,0
AAPL.US,5,20230224,160500,146.57,146.91,146.32,146.44,975231,0
AAPL.US,5,20230224,161000,146.44,146.465,146.27,146.41,647673,0
AAPL.US,5,20230224,161500,146.4271,146.47,146.22,146.335,725191,0
AAPL.US,5,20230224,162000,146.34,146.4951,146.195,146.265,677214,0
AAPL.US,5,20230224,162500,146.27,146.4,146.22,146.29,545155,0
AAPL.US,5,20230224,163000,146.29,146.345,146.06,146.34,829727,0
AAPL.US,5,20230224,163500,146.34,146.4799,146.145,146.265,428802,0
AAPL.US,5,20230224,164000,146.26,146.2765,146.0234,146.24,547673,0
AAPL.US,5,20230224,164500,146.25,146.36,146.1,146.11,433448,0
AAPL.US,5,20230224,165000,146.11,146.15,145.95,146.04,752408,0
AAPL.US,5,20230224,165500,146.04,146.1884,145.955,146.09,513106,0
AAPL.US,5,20230224,170000,146.1,146.16,145.73,145.78,564064,0
AAPL.US,5,20230224,170500,145.785,146.1196,145.77,146.0399,423339,0
AAPL.US,5,20230224,171000,146.03,146.1109,145.87,145.92,326191,0
AAPL.US,5,20230224,171500,145.93,146.19,145.91,146.0399,414184,0
AAPL.US,5,20230224,172000,146.04,146.32,146,146.24,423764,0
AAPL.US,5,20230224,172500,146.24,146.58,146.22,146.39,492815,0
AAPL.US,5,20230224,173000,146.4,146.51,146.24,146.3,393100,0
AAPL.US,5,20230224,173500,146.3,146.34,146.11,146.18,341551,0
AAPL.US,5,20230224,174000,146.17,146.53,146.16,146.4042,336172,0
AAPL.US,5,20230224,174500,146.4139,146.7104,146.4,146.66,482577,0
AAPL.US,5,20230224,175000,146.66,146.9,146.44,146.4839,417403,0
AAPL.US,5,20230224,175500,146.4833,146.55,146.28,146.4153,361166,0
AAPL.US,5,20230224,180000,146.415,146.51,146.2,146.2113,275554,0
AAPL.US,5,20230224,180500,146.22,146.26,146.11,146.225,341445,0
AAPL.US,5,20230224,181000,146.23,146.36,146.13,146.3499,280110,0
AAPL.US,5,20230224,181500,146.3485,146.3699,146.06,146.14,346696,0
AAPL.US,5,20230224,182000,146.14,146.27,146.09,146.195,247822,0
AAPL.US,5,20230224,182500,146.19,146.34,146.08,146.251,291873,0
AAPL.US,5,20230224,183000,146.26,146.4382,146.12,146.1376,302678,0
AAPL.US,5,20230224,183500,146.135,146.26,146.06,146.0814,220371,0
AAPL.US,5,20230224,184000,146.07,146.09,145.955,146.01,305289,0
AAPL.US,5,20230224,184500,146.006,146.02,145.88,145.92,350438,0
AAPL.US,5,20230224,185000,145.91,146.025,145.89,145.995,229794,0
AAPL.US,5,20230224,185500,145.995,146.02,145.93,145.98,243252,0
AAPL.US,5,20230224,190000,145.98,146.11,145.94,145.952,281119,0
AAPL.US,5,20230224,190500,145.95,145.95,145.7202,145.77,415951,0
AAPL.US,5,20230224,191000,145.78,145.91,145.75,145.855,313953,0
AAPL.US,5,20230224,191500,145.865,145.9743,145.83,145.94,342861,0
AAPL.US,5,20230224,192000,145.94,146.28,145.93,146.2399,428097,0
AAPL.US,5,20230224,192500,146.25,146.3595,146.19,146.22,313880,0
AAPL.US,5,20230224,193000,146.215,146.2225,145.89,146.0499,321842,0
AAPL.US,5,20230224,193500,146.05,146.17,146.03,146.09,231018,0
AAPL.US,5,20230224,194000,146.09,146.14,145.93,146,314938,0
AAPL.US,5,20230224,194500,146,146.03,145.895,145.97,458216,0
AAPL.US,5,20230224,195000,145.97,146.23,145.96,146.2066,259082,0
AAPL.US,5,20230224,195500,146.2009,146.24,146.01,146.1,245536,0
AAPL.US,5,20230224,200000,146.1,146.27,145.98,146.2,351473,0
AAPL.US,5,20230224,200500,146.22,146.36,146.19,146.24,350045,0
AAPL.US,5,20230224,201000,146.23,146.245,146,146.12,243501,0
AAPL.US,5,20230224,201500,146.14,146.37,146.13,146.305,292179,0
AAPL.US,5,20230224,202000,146.3025,146.31,145.93,146.16,400867,0
AAPL.US,5,20230224,202500,146.15,146.28,146.1046,146.11,245508,0
AAPL.US,5,20230224,203000,146.12,146.15,145.96,146.01,280495,0
AAPL.US,5,20230224,203500,146.005,146.0455,145.94,145.986,255759,0
AAPL.US,5,20230224,204000,145.99,146.02,145.77,145.85,377804,0
AAPL.US,5,20230224,204500,145.8479,146.25,145.81,146.215,430382,0
AAPL.US,5,20230224,205000,146.215,146.33,146.16,146.275,408454,0
AAPL.US,5,20230224,205500,146.28,146.62,146.22,146.5,649486,0
AAPL.US,5,20230224,210000,146.5119,146.69,146.21,146.28,455663,0
AAPL.US,5,20230224,210500,146.2789,146.45,146.2201,146.42,326224,0
